cluster_id,application_id,app_number,start_time,end_time
1440487435730,application_1440487435730_0039,1,15/09/01 18:14:40,15/09/01 18:19:50
1448006111297,application_1448006111297_0137,1,16/04/07 10:45:21,16/04/07 11:28:11
1448006111297,application_1448006111297_0138,2,16/04/07 11:39:58,16/04/07 12:22:08
1460011102909,application_1460011102909_0176,1,16/07/26 11:54:20,16/07/26 12:19:25
1472621869829,application_1472621869829_0081,1,16/09/09 07:43:47,16/09/09 07:44:12
1472621869829,application_1472621869829_0082,2,16/09/09 07:45:49,16/09/09 07:45:59
1472621869829,application_1472621869829_0083,3,16/09/09 07:46:50,16/09/09 07:47:09
1472621869829,application_1472621869829_0084,4,16/09/09 07:48:25,16/09/09 07:48:49
1472621869829,application_1472621869829_0085,5,16/09/09 07:51:18,16/09/09 07:51:44
1472621869829,application_1472621869829_0086,6,16/09/09 07:52:43,16/09/09 07:53:05
1472621869829,application_1472621869829_0087,7,16/09/09 08:04:46,16/09/09 08:05:19
1472621869829,application_1472621869829_0088,8,16/09/09 10:06:51,16/09/09 10:07:06
1474351042505,application_1474351042505_2578,1,16/11/18 22:30:06,16/11/19 00:59:04
1485248649253,application_1485248649253_0001,1,17/01/24 17:00:28,17/01/24 17:13:19
1485248649253,application_1485248649253_0002,2,17/02/01 11:58:08,17/02/02 03:30:45
1485248649253,application_1485248649253_0003,3,17/02/09 19:44:21,17/02/09 19:56:53
1485248649253,application_1485248649253_0004,4,17/02/09 19:56:35,17/02/09 20:03:43
1485248649253,application_1485248649253_0005,5,17/02/09 20:17:48,17/02/09 20:25:41
1485248649253,application_1485248649253_0006,6,17/02/09 20:36:11,17/02/09 20:44:05
1485248649253,application_1485248649253_0007,7,17/03/14 20:56:31,17/03/14 21:11:24
1485248649253,application_1485248649253_0008,8,17/03/14 20:59:51,17/03/14 21:13:59
1485248649253,application_1485248649253_0009,9,17/03/14 21:02:26,17/03/14 21:14:41
1485248649253,application_1485248649253_0010,10,17/03/14 21:11:12,17/03/14 21:21:44
1485248649253,application_1485248649253_0011,11,17/03/14 21:13:08,17/03/14 21:22:44
1485248649253,application_1485248649253_0012,12,17/03/14 21:21:44,17/03/14 21:31:20
1485248649253,application_1485248649253_0014,13,17/03/14 21:23:57,17/03/14 21:31:23
1485248649253,application_1485248649253_0015,14,17/03/14 21:24:02,17/03/14 21:33:36
1485248649253,application_1485248649253_0016,15,17/03/14 21:26:48,17/03/14 21:32:46
1485248649253,application_1485248649253_0017,16,17/03/14 21:22:44,17/03/14 21:38:38
1485248649253,application_1485248649253_0018,17,17/03/14 21:26:32,17/03/14 21:40:13
1485248649253,application_1485248649253_0019,18,17/03/14 21:30:49,17/03/14 21:46:41
1485248649253,application_1485248649253_0020,19,17/03/14 21:39:57,17/03/14 21:46:10
1485248649253,application_1485248649253_0021,20,17/03/14 21:58:34,17/03/14 21:58:45
1485248649253,application_1485248649253_0022,21,17/03/14 21:52:53,17/03/14 22:08:33
1485248649253,application_1485248649253_0023,22,17/03/14 22:03:09,17/03/14 22:36:35
1485248649253,application_1485248649253_0024,23,17/03/14 22:16:41,17/03/14 22:51:06
1485248649253,application_1485248649253_0026,24,17/03/16 16:38:25,17/03/16 16:57:20
1485248649253,application_1485248649253_0027,25,17/03/16 17:04:51,17/03/16 17:26:44
1485248649253,application_1485248649253_0029,26,17/03/16 17:11:13,17/03/16 17:40:38
1485248649253,application_1485248649253_0030,27,17/03/16 17:46:33,17/03/16 20:33:32
1485248649253,application_1485248649253_0031,28,17/03/21 00:17:49,17/03/21 00:23:21
1485248649253,application_1485248649253_0032,29,17/03/21 00:18:54,17/03/21 00:35:42
1485248649253,application_1485248649253_0033,30,17/03/21 00:18:39,17/03/21 00:36:52
1485248649253,application_1485248649253_0034,31,17/03/21 09:28:15,17/03/21 09:48:24
1485248649253,application_1485248649253_0035,32,17/03/21 09:41:22,17/03/21 10:30:24
1485248649253,application_1485248649253_0036,33,17/03/21 11:34:08,17/03/21 12:22:14
1485248649253,application_1485248649253_0037,34,17/03/23 13:59:32,17/03/23 14:36:47
1485248649253,application_1485248649253_0038,35,17/03/23 14:31:22,17/03/23 15:14:46
1485248649253,application_1485248649253_0039,36,17/03/23 14:35:13,17/03/23 15:23:34
1485248649253,application_1485248649253_0040,37,17/03/23 15:49:27,17/03/23 15:51:18
1485248649253,application_1485248649253_0041,38,17/03/23 15:52:19,17/03/23 16:27:15
1485248649253,application_1485248649253_0042,39,17/03/27 14:28:01,17/03/27 15:18:26
1485248649253,application_1485248649253_0043,40,17/03/27 19:34:24,17/03/27 20:08:45
1485248649253,application_1485248649253_0044,41,17/03/28 11:11:56,17/03/28 11:39:47
1485248649253,application_1485248649253_0045,42,17/03/28 11:30:59,17/03/28 11:47:43
1485248649253,application_1485248649253_0046,43,17/03/28 11:43:31,17/03/28 11:59:11
1485248649253,application_1485248649253_0047,44,17/03/28 15:07:59,17/03/28 15:43:55
1485248649253,application_1485248649253_0048,45,17/03/28 15:38:31,17/03/28 16:08:38
1485248649253,application_1485248649253_0049,46,17/03/28 17:01:07,17/03/28 17:40:20
1485248649253,application_1485248649253_0050,47,17/03/28 18:00:09,17/03/28 18:43:08
1485248649253,application_1485248649253_0051,48,17/03/29 10:08:37,17/03/29 10:10:19
1485248649253,application_1485248649253_0052,49,17/03/29 09:55:33,17/03/29 10:11:36
1485248649253,application_1485248649253_0053,50,17/03/29 17:07:34,17/03/29 17:45:50
1485248649253,application_1485248649253_0054,51,17/03/29 17:12:57,17/03/29 17:29:51
1485248649253,application_1485248649253_0055,52,17/03/29 17:28:03,17/03/29 18:05:33
1485248649253,application_1485248649253_0056,53,17/03/29 19:21:17,17/03/29 20:02:22
1485248649253,application_1485248649253_0057,54,17/03/29 21:11:38,17/03/29 21:49:45
1485248649253,application_1485248649253_0058,55,17/03/29 21:42:30,17/03/29 23:17:39
1485248649253,application_1485248649253_0059,56,17/03/29 22:59:28,17/03/30 00:32:02
1485248649253,application_1485248649253_0060,57,17/03/29 23:10:07,17/03/30 00:44:07
1485248649253,application_1485248649253_0061,58,17/03/29 23:04:42,17/03/30 00:03:07
1485248649253,application_1485248649253_0062,59,17/04/11 19:12:00,17/04/11 23:12:31
1485248649253,application_1485248649253_0063,60,17/04/13 18:45:36,17/04/14 01:23:39
1485248649253,application_1485248649253_0064,61,17/04/13 19:41:24,17/04/13 20:49:17
1485248649253,application_1485248649253_0066,62,17/04/13 20:40:33,17/04/13 21:13:42
1485248649253,application_1485248649253_0067,63,17/04/13 20:45:08,17/04/13 22:07:06
1485248649253,application_1485248649253_0068,64,17/04/13 21:26:01,17/04/13 23:59:39
1485248649253,application_1485248649253_0070,65,17/04/13 21:55:47,17/04/13 23:25:42
1485248649253,application_1485248649253_0071,66,17/04/13 22:50:46,17/04/14 00:33:51
1485248649253,application_1485248649253_0072,67,17/04/20 13:43:42,17/04/20 16:25:57
1485248649253,application_1485248649253_0073,68,17/04/25 18:11:33,17/04/25 21:54:35
1485248649253,application_1485248649253_0074,69,17/05/02 12:38:46,17/05/02 15:17:30
1485248649253,application_1485248649253_0075,70,17/05/08 08:36:49,17/05/08 10:25:51
1485248649253,application_1485248649253_0076,71,17/05/08 09:49:41,17/05/08 13:05:34
1485248649253,application_1485248649253_0077,72,17/06/06 20:54:23,17/06/06 21:12:14
1485248649253,application_1485248649253_0078,73,17/06/06 21:07:25,17/06/06 21:18:25
1485248649253,application_1485248649253_0080,74,17/06/06 21:01:03,17/06/06 21:18:53
1485248649253,application_1485248649253_0081,75,17/06/06 21:08:12,17/06/06 21:17:33
1485248649253,application_1485248649253_0082,76,17/06/06 21:01:43,17/06/06 21:17:30
1485248649253,application_1485248649253_0083,77,17/06/06 21:02:04,17/06/06 21:17:51
1485248649253,application_1485248649253_0084,78,17/06/06 21:02:26,17/06/06 21:20:15
1485248649253,application_1485248649253_0085,79,17/06/06 21:09:35,17/06/06 21:18:32
1485248649253,application_1485248649253_0086,80,17/06/06 21:09:52,17/06/06 21:18:55
1485248649253,application_1485248649253_0087,81,17/06/06 21:10:14,17/06/06 21:19:40
1485248649253,application_1485248649253_0088,82,17/06/06 21:10:37,17/06/06 21:21:37
1485248649253,application_1485248649253_0089,83,17/06/06 21:27:33,17/06/06 21:42:09
1485248649253,application_1485248649253_0090,84,17/06/06 21:29:49,17/06/06 21:48:49
1485248649253,application_1485248649253_0091,85,17/06/06 21:38:58,17/06/06 21:58:01
1485248649253,application_1485248649253_0092,86,17/06/06 21:45:56,17/06/06 22:05:06
1485248649253,application_1485248649253_0093,87,17/06/06 21:51:49,17/06/06 22:11:00
1485248649253,application_1485248649253_0094,88,17/06/06 21:57:06,17/06/06 22:16:21
1485248649253,application_1485248649253_0095,89,17/06/06 22:03:14,17/06/06 22:22:40
1485248649253,application_1485248649253_0096,90,17/06/06 22:15:13,17/06/06 22:34:30
1485248649253,application_1485248649253_0097,91,17/06/07 15:03:51,17/06/07 15:23:51
1485248649253,application_1485248649253_0098,92,17/06/07 15:11:08,17/06/07 15:30:38
1485248649253,application_1485248649253_0099,93,17/06/07 15:29:35,17/06/07 15:50:16
1485248649253,application_1485248649253_0100,94,17/06/07 15:40:55,17/06/07 16:01:59
1485248649253,application_1485248649253_0101,95,17/06/07 16:08:52,17/06/07 16:27:22
1485248649253,application_1485248649253_0102,96,17/06/07 16:11:47,17/06/07 16:30:30
1485248649253,application_1485248649253_0103,97,17/06/07 16:21:21,17/06/07 16:38:28
1485248649253,application_1485248649253_0104,98,17/06/07 16:37:02,17/06/07 16:54:11
1485248649253,application_1485248649253_0105,99,17/06/07 16:41:45,17/06/07 17:01:01
1485248649253,application_1485248649253_0106,100,17/06/07 16:51:10,17/06/07 17:09:24
1485248649253,application_1485248649253_0107,101,17/06/07 17:00:58,17/06/07 17:20:52
1485248649253,application_1485248649253_0108,102,17/06/08 09:42:42,17/06/08 10:04:46
1485248649253,application_1485248649253_0109,103,17/06/08 09:59:00,17/06/08 10:12:44
1485248649253,application_1485248649253_0110,104,17/06/08 10:03:53,17/06/08 10:29:24
1485248649253,application_1485248649253_0111,105,17/06/08 10:26:16,17/06/08 10:53:05
1485248649253,application_1485248649253_0112,106,17/06/08 10:49:47,17/06/08 11:05:56
1485248649253,application_1485248649253_0113,107,17/06/08 10:51:50,17/06/08 11:07:59
1485248649253,application_1485248649253_0114,108,17/06/08 10:52:33,17/06/08 11:08:42
1485248649253,application_1485248649253_0115,109,17/06/08 10:55:30,17/06/08 11:13:43
1485248649253,application_1485248649253_0116,110,17/06/08 11:00:28,17/06/08 11:18:42
1485248649253,application_1485248649253_0117,111,17/06/08 11:25:56,17/06/08 11:47:47
1485248649253,application_1485248649253_0118,112,17/06/08 11:44:19,17/06/08 12:04:13
1485248649253,application_1485248649253_0119,113,17/06/08 11:54:33,17/06/08 12:07:56
1485248649253,application_1485248649253_0120,114,17/06/08 12:06:47,17/06/08 12:29:43
1485248649253,application_1485248649253_0121,115,17/06/08 13:19:49,17/06/08 14:23:34
1485248649253,application_1485248649253_0122,116,17/06/08 14:15:25,17/06/08 14:24:40
1485248649253,application_1485248649253_0123,117,17/06/08 14:21:33,17/06/08 14:40:35
1485248649253,application_1485248649253_0124,118,17/06/08 14:38:50,17/06/08 15:09:51
1485248649253,application_1485248649253_0125,119,17/06/08 15:08:48,17/06/08 15:25:53
1485248649253,application_1485248649253_0126,120,17/06/08 15:24:33,17/06/08 15:47:00
1485248649253,application_1485248649253_0127,121,17/06/08 15:40:53,17/06/08 15:56:29
1485248649253,application_1485248649253_0128,122,17/06/08 15:43:03,17/06/08 16:04:40
1485248649253,application_1485248649253_0129,123,17/06/08 16:07:04,17/06/08 17:00:50
1485248649253,application_1485248649253_0130,124,17/06/08 16:55:15,17/06/08 17:21:58
1485248649253,application_1485248649253_0131,125,17/06/08 17:14:12,17/06/08 18:02:49
1485248649253,application_1485248649253_0132,126,17/06/08 18:53:13,17/06/08 22:49:01
1485248649253,application_1485248649253_0133,127,17/06/09 09:12:49,17/06/09 09:28:15
1485248649253,application_1485248649253_0134,128,17/06/09 09:38:32,17/06/09 10:20:09
1485248649253,application_1485248649253_0135,129,17/06/09 10:20:18,17/06/09 10:41:03
1485248649253,application_1485248649253_0136,130,17/06/09 10:30:01,17/06/09 11:20:50
1485248649253,application_1485248649253_0137,131,17/06/09 11:08:20,17/06/09 14:05:01
1485248649253,application_1485248649253_0138,132,17/06/09 15:02:32,17/06/09 15:26:59
1485248649253,application_1485248649253_0139,133,17/06/09 15:30:53,17/06/09 16:09:08
1485248649253,application_1485248649253_0140,134,17/06/09 16:15:44,17/06/09 16:35:11
1485248649253,application_1485248649253_0141,135,17/06/09 16:36:24,17/06/09 17:07:24
1485248649253,application_1485248649253_0142,136,17/06/09 16:56:04,17/06/09 17:46:29
1485248649253,application_1485248649253_0143,137,17/06/09 17:24:53,17/06/09 17:41:25
1485248649253,application_1485248649253_0144,138,17/06/09 17:31:13,17/06/09 19:08:29
1485248649253,application_1485248649253_0145,139,17/06/09 18:57:18,17/06/09 19:19:05
1485248649253,application_1485248649253_0146,140,17/06/09 19:17:08,17/06/09 20:01:54
1485248649253,application_1485248649253_0147,141,17/06/09 20:10:40,17/06/09 20:39:06
1485248649253,application_1485248649253_0148,142,17/06/09 20:24:06,17/06/09 21:05:46
1485248649253,application_1485248649253_0149,143,17/06/09 20:59:43,17/06/09 22:28:08
1485248649253,application_1485248649253_0150,144,17/06/10 14:59:40,17/06/10 15:09:47
1485248649253,application_1485248649253_0151,145,17/06/10 15:01:01,17/06/10 15:11:06
1485248649253,application_1485248649253_0152,146,17/06/10 15:02:20,17/06/10 15:12:49
1485248649253,application_1485248649253_0153,147,17/06/10 14:56:51,17/06/10 15:13:49
1485248649253,application_1485248649253_0154,148,17/06/10 15:05:03,17/06/10 15:15:08
1485248649253,application_1485248649253_0155,149,17/06/10 14:59:38,17/06/10 15:17:13
1485248649253,application_1485248649253_0156,150,17/06/10 15:01:11,17/06/10 15:18:14
1485248649253,application_1485248649253_0157,151,17/06/10 15:09:28,17/06/10 15:20:01
1485248649253,application_1485248649253_0158,152,17/06/10 15:04:03,17/06/10 15:22:13
1485248649253,application_1485248649253_0159,153,17/06/10 15:06:16,17/06/10 15:23:15
1485248649253,application_1485248649253_0160,154,17/06/10 15:07:44,17/06/10 15:24:36
1485248649253,application_1485248649253_0161,155,17/06/10 15:09:15,17/06/10 15:26:07
1485248649253,application_1485248649253_0162,156,17/06/10 15:10:34,17/06/10 15:27:59
1485248649253,application_1485248649253_0163,157,17/06/10 15:19:47,17/06/10 15:29:16
1485248649253,application_1485248649253_0164,158,17/06/10 15:13:20,17/06/10 15:28:43
1485248649253,application_1485248649253_0165,159,17/06/10 15:14:56,17/06/10 15:32:03
1485248649253,application_1485248649253_0166,160,17/06/10 15:16:28,17/06/10 15:34:02
1485248649253,application_1485248649253_0167,161,17/06/10 15:18:05,17/06/10 15:35:11
1485248649253,application_1485248649253_0168,162,17/06/10 15:19:39,17/06/10 15:35:04
1485248649253,application_1485248649253_0169,163,17/06/10 15:21:18,17/06/10 15:38:52
1485248649253,application_1485248649253_0170,164,17/06/10 15:22:59,17/06/10 15:40:14
1485248649253,application_1485248649253_0171,165,17/06/10 15:24:53,17/06/10 15:48:46
1485248649253,application_1485248649253_0172,166,17/06/10 20:30:59,17/06/10 20:45:49
1485248649253,application_1485248649253_0173,167,17/07/27 11:41:53,17/07/27 11:59:40
1485248649253,application_1485248649253_0174,168,17/07/27 14:31:34,17/07/27 14:53:35
1485248649253,application_1485248649253_0175,169,17/07/27 14:35:30,17/07/27 14:45:51
1485248649253,application_1485248649253_0176,170,17/07/27 14:42:13,17/07/27 14:52:05
1485248649253,application_1485248649253_0177,171,17/07/27 15:09:56,17/07/27 15:19:06
1485248649253,application_1485248649253_0178,172,17/07/27 15:02:55,17/07/27 15:20:38
1485248649253,application_1485248649253_0179,173,17/07/27 15:23:03,17/07/27 15:31:35
1485248649253,application_1485248649253_0180,174,17/07/27 15:14:48,17/07/27 15:32:31
1485248649253,application_1485248649253_0181,175,17/07/27 20:25:59,17/07/27 20:35:52
1485248649253,application_1485248649253_0182,176,17/07/27 20:57:23,17/07/27 21:15:10
1485248649253,application_1485248649253_0183,177,17/07/27 21:07:53,17/07/27 21:18:22
1485248649253,application_1485248649253_0184,178,17/07/27 21:02:56,17/07/27 21:22:53
1485248649253,application_1485248649253_0185,179,17/07/27 21:23:12,17/07/27 21:33:34
1485248649253,application_1485248649253_0186,180,17/07/27 21:18:18,17/07/27 21:38:19
1485248649253,application_1485248649253_0187,181,17/07/27 21:25:08,17/07/27 21:45:00
